date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:29	266742/266742	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:28%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/95	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/95.html	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:29	11786/11786	---M--	200	added ('OK')	image/jpeg	etag:%22ab8b4c7e4ac4abf4147c8e29f2178aa8%22	https://ecomusnext-themesflat.vercel.app/images/products/sunglasses-black.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/sunglasses-black.jpg	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:30	15772/15772	---M--	200	added ('OK')	image/jpeg	etag:%2208817e051d60618b74b4af1b5f2edaf9%22	https://ecomusnext-themesflat.vercel.app/images/products/sunglasses-red.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/sunglasses-red.jpg	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:30	266860/266860	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:30%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/96	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/96.html	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:30	17576/17576	---M--	200	added ('OK')	image/jpeg	etag:%22775c4467c458ed9e96d51dee69cd4258%22	https://ecomusnext-themesflat.vercel.app/images/products/sunglasses-blue.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/sunglasses-blue.jpg	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:31	29404/29404	---M--	200	added ('OK')	image/jpeg	etag:%223f798fa7da0e65763a1af170db5b1e9a%22	https://ecomusnext-themesflat.vercel.app/images/products/skateboards-tool-black.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/skateboards-tool-black.jpg	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:31	23755/23755	---M--	200	added ('OK')	image/jpeg	etag:%227c6ddcb65576a054909506dc9eb613c7%22	https://ecomusnext-themesflat.vercel.app/images/products/skateboards-tool-red.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/skateboards-tool-red.jpg	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:32	266490/266490	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:31%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/97	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/97.html	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:32	186031/186031	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22fccf0ca4b1637046647ba09e47cf3f13%22	https://ecomusnext-themesflat.vercel.app/images/slider/testimonials-sb.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/testimonials-sb.4c4.delayed	(from https://ecomusnext-themesflat.vercel.app/home-skateboard)
17:22:33	198500/198500	---M--	200	added ('OK')	image/jpeg	etag:%2226f0c4373a86bf70cbe24599ceda9148%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-01.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-01.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:33	103213/103213	---M--	200	added ('OK')	image/jpeg	etag:%225850c9ba79c1088c258b83c8d8524c72%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-02.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-02.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:33	148358/148358	---M--	200	added ('OK')	image/jpeg	etag:%225f8c8aaee4d24dff51d699b60858b998%22	https://ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-03.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/slider-stroller-03.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:34	28310/28310	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b88034b44cdbaabb3a0d1ce66b4b8578%22	https://ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-stroller/page-64a9ef9eecb46a72.js	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-stroller/page-64a9ef9eecb46a72.js	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:34	16512/16512	---M--	200	added ('OK')	image/jpeg	etag:%22f8a0bf6b9d739b7ed70a4864cbd285b3%22	https://ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:34	20509/20509	---M--	200	added ('OK')	image/jpeg	etag:%223661b7364e10cc6a8040b7c4acf791d7%22	https://ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:34	18739/18739	---M--	200	added ('OK')	image/jpeg	etag:%2258d336d43725aaea0d915603c2b9919a%22	https://ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:35	8460/8460	---M--	200	added ('OK')	image/jpeg	etag:%227b814a5605c7bd8a773d060d17701a2a%22	https://ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:35	15794/15794	---M--	200	added ('OK')	image/jpeg	etag:%22c4edf6cb6ee107c1849a083ad8a24977%22	https://ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-5.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/cate-stroller-5.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:36	110714/110714	---M--	200	added ('OK')	image/jpeg	etag:%22817a1158f23004794f80a7554e504dc9%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-stroller-1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-stroller-1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:36	102497/102497	---M--	200	added ('OK')	image/jpeg	etag:%2292b580a82947ed7cac8a021385eaa6e9%22	https://ecomusnext-themesflat.vercel.app/images/collections/banner-stroller-2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/collections/banner-stroller-2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:37	13051/13051	---M--	200	added ('OK')	image/jpeg	etag:%223eb4dec1977d6da37a632890b7bcc3bc%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-brown.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-brown.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:37	14050/14050	---M--	200	added ('OK')	image/jpeg	etag:%22696f3966692dd4d77494d2429ad0c524%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:37	266728/266728	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:37%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/98	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/98.html	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:38	16229/16229	---M--	200	added ('OK')	image/jpeg	etag:%22b6bfdd27853551156f79818ccef5c403%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:38	18951/18951	---M--	200	added ('OK')	image/jpeg	etag:%228a4f078a6305c3f7c337987e6cb0d101%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-darkgreen.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-darkgreen.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:39	266714/266714	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:38%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/99	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/99.html	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:39	266832/266832	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:39%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/100	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/100.html	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:39	11465/11465	---M--	200	added ('OK')	image/jpeg	etag:%226f4075e258a5c782eeb51ad0c0c798b4%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:40	14309/14309	---M--	200	added ('OK')	image/jpeg	etag:%2270b7f1469ec44c2fa4d68fa5df6f47e5%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-pink.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-pink.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:40	15488/15488	---M--	200	added ('OK')	image/jpeg	etag:%229449a64246e54df55fff9640ded9f7fd%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-yellow.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-yellow.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:41	12481/12481	---M--	200	added ('OK')	image/jpeg	etag:%22d1d76a306a075f4967c4d8a408ef0597%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:41	266788/266788	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:41%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/101	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/101.html	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:41	12851/12851	---M--	200	added ('OK')	image/jpeg	etag:%226523d571a761f3980d0949ed5910249e%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-grey.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-grey.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:42	17628/17628	---M--	200	added ('OK')	image/jpeg	etag:%22784c3be0ae6c1b4c0b9073df03e59d4a%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black5.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-black5.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:42	19068/19068	---M--	200	added ('OK')	image/jpeg	etag:%226d61fc94f337eadf89417de814e39cac%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-beige.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-beige.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:43	266809/266809	---MCZ	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2011:52:42%20GMT	https://ecomusnext-themesflat.vercel.app/product-detail/102	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/product-detail/102.html	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:43	19190/19190	---M--	200	added ('OK')	image/jpeg	etag:%22d1957b9ae27ee1606ca8a0c6e4333d67%22	https://ecomusnext-themesflat.vercel.app/images/products/stroller-baby-darkblue.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/products/stroller-baby-darkblue.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:43	146248/146248	---M--	200	added ('OK')	image/jpeg	etag:%221e213ef6bb0329d03dc22aafaefa7af7%22	https://ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:44	93452/93452	---M--	200	added ('OK')	image/jpeg	etag:%22637f7802fa6719016fe7a43b91369203%22	https://ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:44	70799/70799	---M--	200	added ('OK')	image/jpeg	etag:%2294896787265bed75e455b603541fc022%22	https://ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/store/ourstore-stroller3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:44	74966/74966	---M--	200	added ('OK')	image/jpeg	etag:%22e781bb5776534b36e50299a857c3eb64%22	https://ecomusnext-themesflat.vercel.app/images/slider/stroller-testi1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/stroller-testi1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:45	94422/94422	---M--	200	added ('OK')	image/jpeg	etag:%229ddc309d608fc58f87d4fbfb03fa79ff%22	https://ecomusnext-themesflat.vercel.app/images/slider/stroller-testi2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/stroller-testi2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-stroller)
17:22:45	32445/32445	---M--	200	added ('OK')	image/jpeg	etag:%22f2d88f1d3461a4832e53e2abc65f9aa1%22	https://ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow1.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow1.jpg	(from https://ecomusnext-themesflat.vercel.app/home-decor)
17:22:46	84702/84702	---M--	200	added ('OK')	image/jpeg	etag:%223fa430342729f99cc314bbc33e6d292f%22	https://ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow2.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow2.jpg	(from https://ecomusnext-themesflat.vercel.app/home-decor)
17:22:46	100325/100325	---M--	200	added ('OK')	image/jpeg	etag:%225bdd43133af6a0366d1234629272bd0d%22	https://ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/slider/decor_slideshow3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-decor)
17:22:46	15403/15403	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f8b8d02e6abeff52ba05b07ec2ee9ab6%22	https://ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-decor/page-7745b375d03ab2e1.js	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/_next/static/chunks/app/(homes)/home-decor/page-7745b375d03ab2e1.js	(from https://ecomusnext-themesflat.vercel.app/home-decor)
17:22:46	53366/53366	---M--	200	added ('OK')	image/jpeg	etag:%22c3f830b2644f9fea3093c08e5c9e0957%22	https://ecomusnext-themesflat.vercel.app/images/shop/file/banner-gr-3.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/file/banner-gr-3.jpg	(from https://ecomusnext-themesflat.vercel.app/home-decor)
17:22:47	49347/49347	---M--	200	added ('OK')	image/jpeg	etag:%22efbf044725e4df1548ebe458db1b69eb%22	https://ecomusnext-themesflat.vercel.app/images/shop/file/banner-gr-4.jpg	C:/Users/WELCOME/Documents/Veer%20bhaiya%20kaa%20AI%20websites/test%20for%20clone/copy/ecomusnext-themesflat.vercel.app/images/shop/file/banner-gr-4.jpg	(from https://ecomusnext-themesflat.vercel.app/home-decor)
